,funny
0,0.03314802
1,0.3550353
2,0.09437406
3,0.10276267
4,0.30979955
5,0.03703493
6,0.17325515
7,0.33115137
8,0.41048157
9,0.26676163
10,0.114516556
11,0.2400583
12,0.10154119
13,0.45408702
14,0.48929447
15,0.09374535
16,0.05232328
17,0.17398152
18,0.3468908
19,0.082309455
20,0.22719944
21,0.2232421
22,0.17229596
23,0.40720615
24,0.06842768
25,0.17643023
26,0.22981748
27,0.16079125
28,0.6336893
29,0.09371945
30,0.017623425
31,0.38010928
32,0.7251793
33,0.03733599
34,0.20142543
35,0.075746
36,0.21309203
37,0.12722394
38,0.06897986
39,0.07627869
40,0.29490793
41,0.089690715
42,0.13392273
43,0.07560316
44,0.08530936
45,0.13478947
46,0.02674067
47,0.28332376
48,0.34369275
49,0.14960077
50,0.15090117
51,0.06553584
52,0.03686127
53,0.41344532
54,0.5533346
55,0.23803943
56,0.15917528
57,0.060873896
58,0.4160465
59,0.44856265
60,0.18179953
61,0.25220904
62,0.25960118
63,0.0784767
64,0.467827
65,0.1352469
66,0.13971037
67,0.12836692
68,0.015467107
69,0.33570862
70,0.10656637
71,0.06745845
72,0.06660682
73,0.20113787
74,0.2062698
75,0.5219201
76,0.10238758
77,0.03707853
78,0.081985414
79,0.062187195
80,0.053612083
81,0.31773567
82,0.025054842
83,0.43529645
84,0.2044721
85,0.017048389
86,0.1147356
87,0.06952751
88,0.43497622
89,0.30430657
90,0.20232925
91,0.22990346
92,0.85236466
93,0.08146742
94,0.3095373
95,0.1196152
96,0.124631375
97,0.3483916
98,0.34605938
99,0.15545973
100,0.16779709
101,0.22655231
102,0.19206974
103,0.433777
104,0.024341196
105,0.42289674
106,0.21341068
107,0.09009123
108,0.1561693
109,0.15529734
110,0.05031535
111,0.07330623
112,0.22207499
113,0.08922148
114,0.31881934
115,0.3763313
116,0.10276979
117,0.2784747
118,0.550732
119,0.035299182
120,0.31381017
121,0.2088621
122,0.3792618
123,0.14629576
124,0.092585236
125,0.33250588
126,0.19597521
127,0.06824988
128,0.19983101
129,0.0898402
130,0.19144642
131,0.174126
132,0.14002013
133,0.23726982
134,0.123577595
135,0.082870215
136,0.18274191
137,0.09651011
138,0.095611066
139,0.38088524
140,0.18128258
141,0.17078447
142,0.025151104
143,0.13303846
144,0.1645393
145,0.11437458
146,0.062075436
147,0.13423803
148,0.14515612
149,0.06931606
150,0.20496333
151,0.18019536
152,0.06396216
153,0.042788357
154,0.06083548
155,0.07068083
156,0.06402871
157,0.15485328
158,0.093026966
159,0.08478615
160,0.31708178
161,0.13964635
162,0.32958555
163,0.08325496
164,0.34962288
165,0.3959214
166,0.03556317
167,0.49747
168,0.07332468
169,0.33355033
170,0.15978083
171,0.10688299
172,0.2633986
173,0.15249968
174,0.12384337
175,0.15646979
176,0.16979882
177,0.14994746
178,0.28521645
179,0.039328694
180,0.13745898
181,0.40448973
182,0.41645458
183,0.089660406
184,0.15621987
185,0.2537347
186,0.08668068
187,0.44194818
188,0.29277036
189,0.053264648
190,0.14593914
191,0.27257526
192,0.022619635
193,0.0666765
194,0.1421203
195,0.27613717
196,0.10409656
197,0.29690468
198,0.03288272
199,0.052120388
200,0.05241534
201,0.34813893
202,0.029475957
203,0.12293714
204,0.35768485
205,0.15628451
206,0.10896
207,0.47652453
208,0.12264925
209,0.13238287
210,0.06633723
211,0.28557712
212,0.3128214
213,0.20928136
214,0.19204429
215,0.13542855
216,0.094665796
217,0.19563091
218,0.15316612
219,0.42878917
220,0.35269856
221,0.28155035
222,0.18094692
223,0.17043403
224,0.09454271
225,0.08002311
226,0.37719
227,0.08290419
228,0.31280056
229,0.16033965
230,0.114551336
231,0.5122235
232,0.2662958
233,0.6584517
234,0.4401798
235,0.21478346
236,0.1576646
237,0.18749642
238,0.37337208
239,0.2750917
240,0.07420617
241,0.10643786
242,0.08513796
243,0.5600716
244,0.24027094
245,0.21469274
246,0.09923077
247,0.11921048
248,0.10495788
249,0.23656389
250,0.23443449
251,0.20327282
252,0.08499536
253,0.3521394
254,0.099808216
255,0.111935735
256,0.43167782
257,0.92307603
258,0.24599302
259,0.07483122
260,0.1990327
261,0.052801132
262,0.07777819
263,0.1291964
264,0.21935835
265,0.045694888
266,0.20985544
267,0.10376027
268,0.17173427
269,0.21649978
270,0.104887486
271,0.10715252
272,0.07874602
273,0.069994956
274,0.16698742
275,0.3853318
276,0.30885834
277,0.16001678
278,0.13082778
279,0.16384265
280,0.09666756
281,0.17184362
282,0.20103317
283,0.24178788
284,0.11731866
285,0.29003102
286,0.13238508
287,0.027727067
288,0.11742002
289,0.02684632
290,0.022174954
291,0.15399742
292,0.28779685
293,0.33002567
294,0.15384024
295,0.28770137
296,0.21498394
297,0.051831752
298,0.10904151
299,0.10180804
300,0.12205094
301,0.062091887
302,0.36809272
303,0.2965748
304,0.095597
305,0.56594914
306,0.23835167
307,0.093119174
308,0.07043707
309,0.18138036
310,0.3375678
311,0.6448818
312,0.100024074
313,0.114908755
314,0.29157794
315,0.07202998
316,0.34172952
317,0.1756545
318,0.14052874
319,0.064232886
320,0.14810264
321,0.11320275
322,0.029660165
323,0.4143386
324,0.07226828
325,0.024301767
326,0.2429646
327,0.078529745
328,0.34077984
329,0.038727105
330,0.124103755
331,0.21205571
332,0.25158155
333,0.30777687
334,0.062462002
335,0.31819695
336,0.18100193
337,0.4664784
338,0.29355407
339,0.10159877
340,0.22086078
341,0.17275381
342,0.37625915
343,0.17586073
344,0.20406151
345,0.050825685
346,0.32998252
347,0.07103187
348,0.059467733
349,0.26936564
350,0.11934221
351,0.14816639
352,0.43278462
353,0.10647485
354,0.03824058
355,0.45787027
356,0.20855764
357,0.028358102
358,0.0652453
359,0.08564088
360,0.18450427
361,0.16887757
362,0.20059273
363,0.18413788
364,0.0613558
365,0.10367867
366,0.26376346
367,0.080821455
368,0.051130474
369,0.12573245
370,0.3457897
371,0.12913662
372,0.074215055
373,0.29866523
374,0.18910483
375,0.28073394
376,0.05297509
377,0.21619576
378,0.36942208
379,0.23503679
380,0.30863208
381,0.17645743
382,0.08149716
383,0.69416356
384,0.33819062
385,0.35881633
386,0.23342952
387,0.43003955
388,0.06445584
389,0.041849613
390,0.297489
391,0.37193143
392,0.43155992
393,0.31988126
394,0.01384148
395,0.1821523
396,0.06664184
397,0.30094683
398,0.23310739
399,0.27451247
400,0.3580385
401,0.2088801
402,0.3201813
403,0.14631239
404,0.47812375
405,0.39580396
406,0.2349082
407,0.18200123
408,0.4472435
409,0.12863949
410,0.1177322
411,0.054959416
412,0.15068072
413,0.3079879
414,0.11289579
415,0.13614309
416,0.16501147
417,0.22841138
418,0.3710734
419,0.3718108
420,0.3087897
421,0.07956597
422,0.10685623
423,0.12156767
424,0.048333347
425,0.11418617
426,0.4758352
427,0.22608769
428,0.20471504
429,0.06983569
430,0.07153076
431,0.05992326
432,0.17005047
433,0.061194062
434,0.14755473
435,0.1849691
436,0.2902618
437,0.37968418
438,0.07946402
439,0.45114738
440,0.10120568
441,0.26845297
442,0.41076732
443,0.75330466
444,0.4113707
445,0.1112811
446,0.1957083
447,0.07045516
448,0.20986217
449,0.1768055
450,0.39931515
451,0.4754464
452,0.28302324
453,0.06643751
454,0.051141053
455,0.3327774
456,0.12343165
457,0.10948685
458,0.06522685
459,0.215534
460,0.11363959
461,0.2491999
462,0.0809941
463,0.089814454
464,0.1008721
465,0.32066846
466,0.32561088
467,0.17888203
468,0.0736818
469,0.04025781
470,0.13560128
471,0.080055416
472,0.0992336
473,0.23323318
474,0.08243698
475,0.017938137
476,0.09885597
477,0.3109795
478,0.11881518
479,0.18488413
480,0.1345048
481,0.18751442
482,0.19563931
483,0.21573603
484,0.18187219
485,0.08482838
486,0.06684309
487,0.13867623
488,0.30155388
489,0.13271722
490,0.0427455
491,0.2620416
492,0.1957267
493,0.073471904
494,0.29661483
495,0.39610326
496,0.086214304
497,0.23592514
498,0.20455366
499,0.1307241
500,0.3773381
501,0.062644064
502,0.10919133
503,0.037555248
504,0.13959405
505,0.08188993
506,0.58420163
507,0.072006196
508,0.37055275
509,0.29806215
510,0.028840393
511,0.24780253
512,0.285626
513,0.30783024
514,0.38299456
515,0.40509802
516,0.15372986
517,0.34827268
518,0.22097385
519,0.07236081
520,0.033197373
521,0.16742197
522,0.21641809
523,0.19344434
524,0.0746761
525,0.16795158
526,0.08864066
527,0.14311457
528,0.39605656
529,0.49819577
530,0.055947095
531,0.32718867
532,0.17665464
533,0.029862434
534,0.055348307
535,0.08649644
536,0.06937352
537,0.08680549
538,0.11454579
539,0.026170671
540,0.2088466
541,0.17727819
542,0.07051134
543,0.37122628
544,0.12052578
545,0.14552003
546,0.45423207
547,0.3661965
548,0.34967536
549,0.046358794
550,0.17699474
551,0.22369882
552,0.3212424
553,0.12633422
554,0.4467392
555,0.24252811
556,0.1345391
557,0.04129097
558,0.12940344
559,0.46363539
560,0.14219695
561,0.16158152
562,0.21009961
563,0.0487597
564,0.36473018
565,0.17317492
566,0.13610685
567,0.4792502
568,0.2396113
569,0.19761878
570,0.17133504
571,0.3748968
572,0.15878192
573,0.10412261
574,0.23330379
575,0.12803012
576,0.5211898
577,0.14276835
578,0.08000469
579,0.2826402
580,0.06673846
581,0.18323892
582,0.13615641
583,0.26659057
584,0.105676204
585,0.091639996
586,0.16835785
587,0.13178676
588,0.10232997
589,0.36417395
590,0.53178704
591,0.11705312
592,0.06518015
593,0.04312983
594,0.6792085
595,0.16968185
596,0.110407114
597,0.18870234
598,0.12642646
599,0.36756635
600,0.3330027
601,0.12993798
602,0.025639027
603,0.28355074
604,0.21341139
605,0.054460287
606,0.09893876
607,0.09131932
608,0.55797136
609,0.14350975
610,0.26952958
611,0.07734656
612,0.0675624
613,0.45167676
614,0.09798607
615,0.07209885
616,0.26719552
617,0.16728258
618,0.069217
619,0.17703891
620,0.26980615
621,0.12341398
622,0.16567415
623,0.36942714
624,0.21954504
625,0.14685848
626,0.041728646
627,0.4056136
628,0.08862314
629,0.046896517
630,0.04355687
631,0.031232864
632,0.17653552
633,0.2426798
634,0.18498081
635,0.14802083
636,0.4031337
637,0.37896383
638,0.5048168
639,0.67845255
640,0.051329195
641,0.080926955
642,0.21324441
643,0.064542085
644,0.3837108
645,0.059998274
646,0.12201151
647,0.08000299
648,0.37835023
649,0.114881426
650,0.07152769
651,0.40442687
652,0.38762698
653,0.3232559
654,0.12528369
655,0.043260396
656,0.39824232
657,0.19694504
658,0.3491646
659,0.12149733
660,0.4077079
661,0.048591375
662,0.2090613
663,0.3276428
664,0.03693962
665,0.119785815
666,0.017049432
667,0.1650778
668,0.37747487
669,0.29519695
670,0.45531648
671,0.2795847
672,0.09973335
673,0.42372584
674,0.12470123
675,0.39732525
676,0.20734623
677,0.21737155
678,0.21627149
679,0.11336622
680,0.24621832
681,0.027715951
682,0.07339427
683,0.31365812
684,0.11203617
685,0.15262496
686,0.10882923
687,0.13560864
688,0.25115922
689,0.16692853
690,0.4541092
691,0.108026356
692,0.32317075
693,0.09614557
694,0.26993078
695,0.10957003
696,0.43369737
697,0.09281227
698,0.13511214
699,0.07356617
700,0.5285984
701,0.5438972
702,0.20829019
703,0.13470313
704,0.07705119
705,0.0725168
706,0.18163547
707,0.08954957
708,0.12955719
709,0.3398147
710,0.27982765
711,0.068736464
712,0.1282149
713,0.1817863
714,0.3425406
715,0.082647026
716,0.08215186
717,0.13465846
718,0.19300029
719,0.21470135
720,0.110829294
721,0.050400645
722,0.4419493
723,0.2365106
724,0.20470724
725,0.22528097
726,0.3947606
727,0.16100341
728,0.25590962
729,0.1316072
730,0.046458215
731,0.14452678
732,0.15137649
733,0.04674822
734,0.06577641
735,0.06547403
736,0.3061157
737,0.08259776
738,0.25606096
739,0.10809845
740,0.03955838
741,0.05142227
742,0.034623146
743,0.4344647
744,0.14147213
745,0.19666687
746,0.4211663
747,0.46354696
748,0.27286184
749,0.07275343
750,0.3430276
751,0.34200633
752,0.09640941
753,0.037681878
754,0.0607208
755,0.18913162
756,0.37044257
757,0.30760026
758,0.4049432
759,0.09458247
760,0.10523331
761,0.11727172
762,0.5161243
763,0.22674808
764,0.15624946
765,0.0781723
766,0.22501111
767,0.4294573
768,0.4622362
769,0.16842431
770,0.30801636
771,0.26303387
772,0.3606017
773,0.034763753
774,0.30277658
775,0.11147475
776,0.47664905
777,0.13723135
778,0.10672966
779,0.20343018
780,0.09139788
781,0.27080905
782,0.27753234
783,0.013719827
784,0.14810008
785,0.14807683
786,0.2771025
787,0.31728476
788,0.30678898
789,0.20775872
790,0.13593376
791,0.16572213
792,0.15760657
793,0.23265421
794,0.06987035
795,0.044882327
796,0.25081563
797,0.06091553
798,0.17022443
799,0.061160594
800,0.121114045
801,0.23556346
802,0.42951432
803,0.054359287
804,0.14645424
805,0.13245031
806,0.2769012
807,0.08232084
808,0.13503513
809,0.38067132
810,0.30552262
811,0.075498134
812,0.13354376
813,0.19230488
814,0.07235658
815,0.48907575
816,0.109360695
817,0.17679644
818,0.1012035
819,0.117999226
820,0.20683846
821,0.15711296
822,0.064655185
823,0.26407486
824,0.11702144
825,0.22278836
826,0.096918136
827,0.40092367
828,0.19013819
829,0.4384005
830,0.04837036
831,0.3564477
832,0.058431506
833,0.21206889
834,0.10338938
835,0.10733691
836,0.3939023
837,0.38619348
838,0.30032754
839,0.07226077
840,0.17537329
841,0.5530008
842,0.09637499
843,0.2221053
844,0.17013508
845,0.34528145
846,0.36367208
847,0.082668126
848,0.037068486
849,0.1060268
850,0.114870876
851,0.2001242
852,0.10916945
853,0.3727923
854,0.13911024
855,0.15849474
856,0.21482459
857,0.052368253
858,0.13928619
859,0.02995643
860,0.4103281
861,0.18625164
862,0.25520223
863,0.13422978
864,0.04122016
865,0.10744271
866,0.18027851
867,0.11273
868,0.048774153
869,0.089434
870,0.14164814
871,0.086993515
872,0.5934257
873,0.09630844
874,0.4549178
875,0.35193926
876,0.043905318
877,0.11544588
878,0.13250586
879,0.2231367
880,0.018400967
881,0.064056545
882,0.4489804
883,0.22355366
884,0.17865366
885,0.26678133
886,0.2069042
887,0.08955273
888,0.28886163
889,0.14162242
890,0.1415236
891,0.021469325
892,0.14946115
893,0.11041725
894,0.20640665
895,0.38647828
896,0.7879321
897,0.1307272
898,0.12915933
899,0.30032513
900,0.15179163
901,0.12669787
902,0.14236006
903,0.21855918
904,0.15584749
905,0.47441754
906,0.2530813
907,0.0910449
908,0.082665384
909,0.18527779
910,0.08405262
911,0.27289426
912,0.14054829
913,0.07047534
914,0.09941885
915,0.15600541
916,0.36554623
917,0.33365482
918,0.114905685
919,0.43219772
920,0.30283302
921,0.13193643
922,0.25914806
923,0.096111506
924,0.03662461
925,0.07391107
926,0.10910368
927,0.12209681
928,0.14395624
929,0.08351916
930,0.050653905
931,0.026602238
932,0.08203617
933,0.31350195
934,0.032528102
935,0.41014072
936,0.2657119
937,0.20043918
938,0.14610294
939,0.2969262
940,0.14364457
941,0.3046553
942,0.09256777
943,0.044999838
944,0.17932183
945,0.24849075
946,0.027217895
947,0.2015726
948,0.08494255
949,0.33515424
950,0.08671868
951,0.030867577
952,0.30365813
953,0.24449542
954,0.3389842
955,0.22686273
956,0.064166754
957,0.10177025
958,0.051278383
959,0.33999294
960,0.060212433
961,0.27447748
962,0.09662396
963,0.21274316
964,0.11623928
965,0.11705303
966,0.22896078
967,0.3615502
968,0.21354067
969,0.1033209
970,0.42608526
971,0.15794024
972,0.088459015
973,0.15976095
974,0.35314342
975,0.30194587
976,0.2317569
977,0.30669963
978,0.38363886
979,0.09687188
980,0.1479336
981,0.13650897
982,0.05608207
983,0.059395224
984,0.36613128
985,0.11504799
986,0.18538311
987,0.26121476
988,0.15343499
989,0.45180306
990,0.18002406
991,0.1252265
992,0.40781507
993,0.122008204
994,0.04867032
995,0.10303575
996,0.47831446
997,0.025126725
998,0.0289734
999,0.19304779
